q_id,layer,head,n_trials,mean_delta_p,std_delta_p,mean_abs_delta_p,mean_p_base,std_p_base,mean_p_patch,std_p_patch,mean_p_base_target,mean_p_patch_target,mean_delta_p_target,mean_delta_logit,std_delta_logit,mean_abs_delta_logit,mean_logit_base,mean_logit_patch,mean_delta_logprob,std_delta_logprob,mean_abs_delta_logprob,mean_logprob_base,mean_logprob_patch,any_nonzero,mean_act_norm,clean_mean_norm
Q13,24,0,25,-0.00017641067504882812,0.0008702403757939226,0.00024507522583007814,0.052251853942871095,0.13578778675748088,0.05207544326782226,0.13502659477536808,0.052251853942871095,0.05207544326782226,-0.00017641067504882812,-0.0015625,0.007328774624724109,0.0046875,13.2815625,13.28,-0.0023046875,0.006959705453537527,0.0057421875,-4.467451171875,-4.469755859375,True,0.19098509848117828,0.19098509848117828
Q13,24,1,25,-0.00017297744750976562,0.000595501845927874,0.0002140235900878906,0.052251853942871095,0.13578778675748088,0.05207887649536133,0.13524437315994367,0.052251853942871095,0.05207887649536133,-0.00017297744750976562,0.0,0.009882117688026186,0.0075,13.2815625,13.2815625,-0.002021484375,0.008612461872874604,0.006240234375,-4.467451171875,-4.46947265625,True,0.177023783326149,0.177023783326149
Q13,24,2,25,-8.726119995117188e-05,0.0007124327071143347,0.0003324699401855469,0.052251853942871095,0.13578778675748088,0.05216459274291992,0.13523194970870747,0.052251853942871095,0.05216459274291992,-8.726119995117188e-05,-0.0053125,0.01320659163069715,0.0115625,13.2815625,13.27625,-0.00140625,0.011314916868894796,0.00921875,-4.467451171875,-4.468857421875,True,0.21242587268352509,0.21242587268352509
Q13,24,3,25,-0.000963134765625,0.0019808087633125704,0.00100616455078125,0.052251853942871095,0.13578778675748088,0.051288719177246096,0.13453480199079926,0.052251853942871095,0.051288719177246096,-0.000963134765625,-0.028125,0.02633171804117612,0.03,13.2815625,13.2534375,-0.026962890625,0.02468966317658946,0.028681640625,-4.467451171875,-4.4944140625,True,0.9406106472015381,0.9406106472015381
Q13,24,4,25,-0.0002132415771484375,0.0007990817918946804,0.0003435516357421875,0.052251853942871095,0.13578778675748088,0.05203861236572266,0.13509372826952296,0.052251853942871095,0.05203861236572266,-0.0002132415771484375,0.00125,0.01052341140030171,0.008125,13.2815625,13.2828125,0.000751953125,0.007634045847770327,0.005810546875,-4.467451171875,-4.46669921875,True,0.16579462587833405,0.16579462587833405
Q13,24,5,25,-0.00010126113891601563,0.0007359376468507707,0.00029138565063476564,0.052251853942871095,0.13578778675748088,0.05215059280395508,0.135123330615061,0.052251853942871095,0.05215059280395508,-0.00010126113891601563,0.0021875,0.008705242673240075,0.0059375,13.2815625,13.28375,0.00091796875,0.007756537848456053,0.00611328125,-4.467451171875,-4.466533203125,True,0.16741108894348145,0.16741108894348145
Q13,24,6,25,-0.00018903732299804687,0.0009053715054263489,0.00036394119262695313,0.052251853942871095,0.13578778675748088,0.05206281661987305,0.13498915861703056,0.052251853942871095,0.05206281661987305,-0.00018903732299804687,0.001875,0.010661701318269988,0.008125,13.2815625,13.2834375,0.001630859375,0.0067963137340100585,0.005244140625,-4.467451171875,-4.4658203125,True,0.16615113615989685,0.16615113615989685
Q13,24,7,25,-0.00024751663208007814,0.0008705516099918183,0.00031209945678710937,0.052251853942871095,0.13578778675748088,0.052004337310791016,0.13498840180651378,0.052251853942871095,0.052004337310791016,-0.00024751663208007814,0.000625,0.00853531267734229,0.00625,13.2815625,13.2821875,-0.000849609375,0.006554298725806551,0.005224609375,-4.467451171875,-4.46830078125,True,0.16955909132957458,0.16955909132957458
Q13,24,8,25,-0.0003739166259765625,0.0013395966784353227,0.0004500579833984375,0.052251853942871095,0.13578778675748088,0.05187793731689453,0.1344588874252601,0.052251853942871095,0.05187793731689453,-0.0003739166259765625,0.000625,0.011030851621701745,0.008125,13.2815625,13.2821875,0.000478515625,0.007485999709483739,0.005771484375,-4.467451171875,-4.46697265625,True,0.17715585231781006,0.17715585231781006
Q13,24,9,25,-0.0002634620666503906,0.0008643168493893883,0.0003027915954589844,0.052251853942871095,0.13578778675748088,0.0519883918762207,0.13494588507233932,0.052251853942871095,0.0519883918762207,-0.0002634620666503906,-0.000625,0.0065995975256071485,0.004375,13.2815625,13.2809375,-0.0003125,0.005053425508998822,0.00390625,-4.467451171875,-4.467763671875,True,0.14225877821445465,0.14225877821445465
Q13,24,10,25,-9.3841552734375e-06,0.00021532668217353525,0.0001242828369140625,0.052251853942871095,0.13578778675748088,0.052242469787597653,0.13573269516648112,0.052251853942871095,0.052242469787597653,-9.3841552734375e-06,0.0015625,0.007654655446197432,0.0053125,13.2815625,13.283125,0.00189453125,0.0069085429946258384,0.00513671875,-4.467451171875,-4.465556640625,True,0.18150097131729126,0.18150097131729126
Q13,24,11,25,-0.000660858154296875,0.0026427791583133425,0.00079437255859375,0.052251853942871095,0.13578778675748088,0.05159099578857422,0.1331904149113501,0.052251853942871095,0.05159099578857422,-0.000660858154296875,-0.0053125,0.01649455402549581,0.0115625,13.2815625,13.27625,-0.00337890625,0.009619928782748666,0.00822265625,-4.467451171875,-4.470830078125,True,0.3027147352695465,0.3027147352695465
Q13,24,12,25,-0.00010669708251953125,0.00045228551731609174,0.00017612457275390626,0.052251853942871095,0.13578778675748088,0.052145156860351566,0.13556506062815915,0.052251853942871095,0.052145156860351566,-0.00010669708251953125,-0.0015625,0.008267972847076846,0.0071875,13.2815625,13.28,-0.00095703125,0.006347626201851957,0.00470703125,-4.467451171875,-4.468408203125,True,0.22904230654239655,0.22904230654239655
Q13,24,13,25,-0.00013622283935546875,0.00045957728019722373,0.00020275115966796874,0.052251853942871095,0.13578778675748088,0.05211563110351562,0.13541409314078026,0.052251853942871095,0.05211563110351562,-0.00013622283935546875,0.0003125,0.008970437559004578,0.0065625,13.2815625,13.281875,-0.00025390625,0.00719365395515815,0.00572265625,-4.467451171875,-4.467705078125,True,0.32108309864997864,0.32108309864997864
Q13,24,14,25,-2.288818359375e-05,0.00029450339961456463,0.0001393890380859375,0.052251853942871095,0.13578778675748088,0.052228965759277345,0.1357123000179012,0.052251853942871095,0.052228965759277345,-2.288818359375e-05,0.005,0.009078649403958718,0.0075,13.2815625,13.2865625,4.8828125e-05,0.007087987231103147,0.005751953125,-4.467451171875,-4.46740234375,True,0.29778560996055603,0.29778560996055603
Q13,24,15,25,-0.00016925811767578124,0.0006974666254657694,0.00027530670166015626,0.052251853942871095,0.13578778675748088,0.05208259582519531,0.13533063244760823,0.052251853942871095,0.05208259582519531,-0.00016925811767578124,-0.0015625,0.009375000000000001,0.0071875,13.2815625,13.28,-0.00095703125,0.007144914603233548,0.00611328125,-4.467451171875,-4.468408203125,True,0.25023436546325684,0.25023436546325684
Q13,24,16,25,-0.00023784637451171876,0.0009676543380462634,0.00040187835693359373,0.052251853942871095,0.13578778675748088,0.052014007568359374,0.13501527594198745,0.052251853942871095,0.052014007568359374,-0.00023784637451171876,0.000625,0.012678414234437996,0.01125,13.2815625,13.2821875,0.000625,0.01023064698322215,0.00890625,-4.467451171875,-4.466826171875,True,0.17018768191337585,0.17018768191337585
Q13,24,17,25,-0.00010732650756835938,0.0005899410500605865,0.0002973365783691406,0.052251853942871095,0.13578778675748088,0.052144527435302734,0.13533803627879634,0.052251853942871095,0.052144527435302734,-0.00010732650756835938,-0.0003125,0.010933034802834939,0.0096875,13.2815625,13.28125,0.00091796875,0.008706557194643227,0.00720703125,-4.467451171875,-4.466533203125,True,0.16984453797340393,0.16984453797340393
Q13,24,18,25,-0.0003234481811523438,0.0012576286192801107,0.00043682098388671877,0.052251853942871095,0.13578778675748088,0.05192840576171875,0.13455686500275454,0.052251853942871095,0.05192840576171875,-0.0003234481811523438,0.0,0.011899645477912356,0.00875,13.2815625,13.2815625,-0.00015625,0.008789843715280864,0.00671875,-4.467451171875,-4.467607421875,True,0.1619204729795456,0.1619204729795456
Q13,24,19,25,-6.618499755859376e-05,0.0007497453888367277,0.00039241790771484377,0.052251853942871095,0.13578778675748088,0.0521856689453125,0.135357661629839,0.052251853942871095,0.0521856689453125,-6.618499755859376e-05,-0.0021875,0.024056411567397164,0.0184375,13.2815625,13.279375,0.0050390625,0.023165215243239702,0.0166796875,-4.467451171875,-4.462412109375,True,0.5696657299995422,0.5696657299995422
Q13,24,20,25,-0.00011745452880859375,0.0006183578778146064,0.00023777008056640624,0.052251853942871095,0.13578778675748088,0.0521343994140625,0.13522103335326194,0.052251853942871095,0.0521343994140625,-0.00011745452880859375,0.001875,0.011541365820387117,0.009375,13.2815625,13.2834375,0.00314453125,0.012300098350565891,0.00810546875,-4.467451171875,-4.464306640625,True,0.16687487065792084,0.16687487065792084
Q13,24,21,25,-0.0004823112487792969,0.0016906154657784363,0.0006507682800292969,0.052251853942871095,0.13578778675748088,0.0517695426940918,0.13419633825802646,0.052251853942871095,0.0517695426940918,-0.0004823112487792969,-0.0215625,0.053275522052815216,0.0284375,13.2815625,13.26,-0.01455078125,0.035861523798636274,0.02017578125,-4.467451171875,-4.482001953125,True,0.7066504955291748,0.7066504955291748
Q13,24,22,25,-0.0001750755310058594,0.0008065621435131085,0.00030508041381835935,0.052251853942871095,0.13578778675748088,0.052076778411865234,0.1353710064188422,0.052251853942871095,0.052076778411865234,-0.0001750755310058594,-0.0009375,0.011965118574422905,0.0084375,13.2815625,13.280625,-0.001904296875,0.009054161708202547,0.007841796875,-4.467451171875,-4.46935546875,True,0.15473666787147522,0.15473666787147522
Q13,24,23,25,-0.00020137786865234375,0.0007156905660684461,0.00026927947998046876,0.052251853942871095,0.13578778675748088,0.05205047607421875,0.1351000806570822,0.052251853942871095,0.05205047607421875,-0.00020137786865234375,-0.001875,0.009702609185162515,0.006875,13.2815625,13.2796875,-0.003681640625,0.00843523913575328,0.006025390625,-4.467451171875,-4.4711328125,True,0.1752493977546692,0.1752493977546692
Q13,24,24,25,-1.743316650390625e-05,0.00045221015911073363,0.00024036407470703124,0.052251853942871095,0.13578778675748088,0.05223442077636719,0.13548200108974834,0.052251853942871095,0.05223442077636719,-1.743316650390625e-05,0.00625,0.0125,0.01125,13.2815625,13.2878125,0.005009765625,0.009830138468732428,0.008583984375,-4.467451171875,-4.46244140625,True,0.26384487748146057,0.26384487748146057
Q13,24,25,25,-0.0002572441101074219,0.0008088434217659976,0.0003070640563964844,0.052251853942871095,0.13578778675748088,0.051994609832763675,0.13507829093872065,0.052251853942871095,0.051994609832763675,-0.0002572441101074219,0.0,0.009631896879639026,0.008125,13.2815625,13.2815625,-0.000615234375,0.006937416419823107,0.004990234375,-4.467451171875,-4.46806640625,True,0.2832319438457489,0.2832319438457489
Q13,24,26,25,5.0640106201171876e-05,0.0008031249448874447,0.0003310966491699219,0.052251853942871095,0.13578778675748088,0.052302494049072265,0.13553637426078205,0.052251853942871095,0.052302494049072265,5.0640106201171876e-05,0.0015625,0.011692679333668568,0.0096875,13.2815625,13.283125,0.000478515625,0.007139092679543345,0.005458984375,-4.467451171875,-4.46697265625,True,0.2718632221221924,0.2718632221221924
Q13,24,27,25,-0.00015045166015625,0.000806475644191979,0.0003220367431640625,0.052251853942871095,0.13578778675748088,0.05210140228271484,0.1350394943956516,0.052251853942871095,0.05210140228271484,-0.00015045166015625,0.0009375,0.012167451458707366,0.0084375,13.2815625,13.2825,6.8359375e-05,0.00902766405343701,0.007119140625,-4.467451171875,-4.4673828125,True,0.26273855566978455,0.26273855566978455
Q13,24,28,25,-8.863449096679687e-05,0.000777388884831088,0.00030771255493164065,0.052251853942871095,0.13578778675748088,0.052163219451904295,0.13547594358438977,0.052251853942871095,0.052163219451904295,-8.863449096679687e-05,0.0025,0.010761984598576602,0.009375,13.2815625,13.2840625,0.0012890625,0.008289721492419092,0.0073046875,-4.467451171875,-4.466162109375,True,0.27416035532951355,0.27416035532951355
Q13,24,29,25,-0.00010532379150390625,0.000523433465328253,0.00021984100341796876,0.052251853942871095,0.13578778675748088,0.052146530151367186,0.13531722569613094,0.052251853942871095,0.052146530151367186,-0.00010532379150390625,0.001875,0.00891583913605444,0.0075,13.2815625,13.2834375,0.000517578125,0.007544322970421617,0.005732421875,-4.467451171875,-4.46693359375,True,0.24513404071331024,0.24513404071331024
Q13,24,30,25,0.00031352996826171874,0.0007401683695064697,0.00034915924072265625,0.052251853942871095,0.13578778675748088,0.052565383911132815,0.1364505535917741,0.052251853942871095,0.052565383911132815,0.00031352996826171874,0.0040625,0.011075028216668344,0.0096875,13.2815625,13.285625,0.00158203125,0.008947444478470514,0.00705078125,-4.467451171875,-4.465869140625,True,0.3299330472946167,0.3299330472946167
Q13,24,31,25,-0.00018878936767578126,0.0008375566586424344,0.0003468704223632813,0.052251853942871095,0.13578778675748088,0.052063064575195314,0.1350817146927851,0.052251853942871095,0.052063064575195314,-0.00018878936767578126,0.0009375,0.009960860906568267,0.0084375,13.2815625,13.2825,0.000400390625,0.0074714626350032695,0.006162109375,-4.467451171875,-4.46705078125,True,0.29188960790634155,0.29188960790634155
Q13,25,0,25,-5.7659149169921876e-05,0.00026939528483021493,0.00012567520141601563,0.05216514587402344,0.13537154981421212,0.05210748672485352,0.13529966912360944,0.05216514587402344,0.05210748672485352,-5.7659149169921876e-05,0.000625,0.007302075903467452,0.005625,13.281875,13.2825,-0.0012890625,0.005431794779927717,0.0047265625,-4.466083984375,-4.467373046875,True,0.19540612399578094,0.19540612399578094
Q13,25,1,25,-1.3408660888671875e-05,0.00074081752768499,0.0002935218811035156,0.05216514587402344,0.13537154981421212,0.05215173721313476,0.13565997054410775,0.05216514587402344,0.05215173721313476,-1.3408660888671875e-05,-0.0040625,0.010392680717697432,0.0084375,13.281875,13.2778125,-0.002861328125,0.006090619187721701,0.005654296875,-4.466083984375,-4.4689453125,True,0.21901069581508636,0.21901069581508636
Q13,25,2,25,-0.00011264801025390625,0.0006963696851942068,0.00022983551025390625,0.05216514587402344,0.13537154981421212,0.05205249786376953,0.13524953903109055,0.05216514587402344,0.05205249786376953,-0.00011264801025390625,-0.0003125,0.009752804083954522,0.0071875,13.281875,13.2815625,-0.001259765625,0.006594393296522338,0.005068359375,-4.466083984375,-4.46734375,True,0.19828863441944122,0.19828863441944122
Q13,25,3,25,-0.00018114089965820312,0.0006391414036888559,0.00024427413940429686,0.05216514587402344,0.13537154981421212,0.051984004974365235,0.13492799975065092,0.05216514587402344,0.051984004974365235,-0.00018114089965820312,-0.001875,0.009951052080056661,0.008125,13.281875,13.28,-0.00173828125,0.007602248973371301,0.00626953125,-4.466083984375,-4.467822265625,True,0.20613375306129456,0.20613375306129456
Q13,25,4,25,4.92095947265625e-06,0.00028343273588885145,0.00016941070556640624,0.05216514587402344,0.13537154981421212,0.05217006683349609,0.13516470688825089,0.05216514587402344,0.05217006683349609,4.92095947265625e-06,0.00375,0.011293319374745408,0.00875,13.281875,13.285625,0.002216796875,0.01077718022143968,0.008564453125,-4.466083984375,-4.4638671875,True,0.16744501888751984,0.16744501888751984
Q13,25,5,25,-0.00027645111083984375,0.0008799002708646377,0.00035427093505859377,0.05216514587402344,0.13537154981421212,0.05188869476318359,0.13463962066005267,0.05216514587402344,0.05188869476318359,-0.00027645111083984375,-0.003125,0.013975424859373685,0.01125,13.281875,13.27875,-0.00431640625,0.009407171362682567,0.00712890625,-4.466083984375,-4.470400390625,True,0.1806281954050064,0.1806281954050064
Q13,25,6,25,-0.00011148452758789063,0.0005179390374325531,0.0002144432067871094,0.05216514587402344,0.13537154981421212,0.05205366134643555,0.13512503212741234,0.05216514587402344,0.05205366134643555,-0.00011148452758789063,0.00125,0.01243734296383275,0.00875,13.281875,13.283125,0.000390625,0.008615916015669054,0.006484375,-4.466083984375,-4.465693359375,True,0.1705368608236313,0.1705368608236313
Q13,25,7,25,-0.00016859054565429688,0.0009423531139405675,0.0003141212463378906,0.05216514587402344,0.13537154981421212,0.05199655532836914,0.1348924600633438,0.05216514587402344,0.05199655532836914,-0.00016859054565429688,0.00875,0.01852995885046699,0.014375,13.281875,13.290625,0.006943359375,0.01797592417923641,0.011962890625,-4.466083984375,-4.459140625,True,0.1700747013092041,0.1700747013092041
Q13,25,8,25,-0.00026096343994140624,0.0011105175022225284,0.00033329010009765627,0.05216514587402344,0.13537154981421212,0.051904182434082034,0.1349372974725852,0.05216514587402344,0.051904182434082034,-0.00026096343994140624,-0.0003125,0.010707401061882385,0.0071875,13.281875,13.2815625,-0.00083984375,0.007661529589091936,0.00537109375,-4.466083984375,-4.466923828125,True,0.18495585024356842,0.18495585024356842
Q13,25,9,25,3.690719604492188e-05,0.00024358723925463027,0.00014368057250976562,0.05216514587402344,0.13537154981421212,0.05220205307006836,0.13544878128558532,0.05216514587402344,0.05220205307006836,3.690719604492188e-05,0.001875,0.009702609185162515,0.006875,13.281875,13.28375,0.000146484375,0.007434713402607141,0.005537109375,-4.466083984375,-4.4659375,True,0.18590718507766724,0.18590718507766724
Q13,25,10,25,-0.00014276504516601561,0.001064316687922834,0.00038648605346679687,0.05216514587402344,0.13537154981421212,0.05202238082885742,0.13541901902472667,0.05216514587402344,0.05202238082885742,-0.00014276504516601561,0.0,0.01307281291459493,0.01,13.281875,13.281875,-0.001357421875,0.008695816121421734,0.006767578125,-4.466083984375,-4.46744140625,True,0.18465496599674225,0.18465496599674225
Q13,25,11,25,0.0003554534912109375,0.0017127282253302644,0.0005771636962890625,0.05216514587402344,0.13537154981421212,0.05252059936523437,0.13670560070534535,0.05216514587402344,0.05252059936523437,0.0003554534912109375,0.005,0.0197494066366562,0.01625,13.281875,13.286875,0.00359375,0.011434441829881225,0.010546875,-4.466083984375,-4.462490234375,True,0.5431658029556274,0.5431658029556274
Q13,25,12,25,-0.00012235641479492189,0.0007125003639329928,0.00024812698364257813,0.05216514587402344,0.13537154981421212,0.052042789459228515,0.13468189997711108,0.05216514587402344,0.052042789459228515,-0.00012235641479492189,0.0071875,0.019126429685124194,0.0128125,13.281875,13.2890625,0.005419921875,0.018389996902772564,0.010517578125,-4.466083984375,-4.4606640625,True,0.1866762489080429,0.1866762489080429
Q13,25,13,25,-0.00011867523193359375,0.0012237204002221575,0.00038494110107421874,0.05216514587402344,0.13537154981421212,0.052046470642089844,0.1354730012385683,0.05216514587402344,0.052046470642089844,-0.00011867523193359375,0.0025,0.011422291801560666,0.0075,13.281875,13.284375,-0.0005859375,0.007574499777213014,0.0055859375,-4.466083984375,-4.466669921875,True,0.18176376819610596,0.18176376819610596
Q13,25,14,25,-3.2806396484375e-05,0.0002686152335753839,0.00015411376953125,0.05216514587402344,0.13537154981421212,0.052132339477539064,0.13517497894933553,0.05216514587402344,0.052132339477539064,-3.2806396484375e-05,0.0,0.011048543456039806,0.00875,13.281875,13.281875,-0.00154296875,0.00783161723500485,0.00669921875,-4.466083984375,-4.467626953125,True,0.18415696918964386,0.18415696918964386
Q13,25,15,25,-0.00017480850219726564,0.0006681924117057917,0.00027173995971679687,0.05216514587402344,0.13537154981421212,0.05199033737182617,0.13500704219131107,0.05216514587402344,0.05199033737182617,-0.00017480850219726564,-0.0003125,0.009752804083954522,0.0078125,13.281875,13.2815625,-0.00287109375,0.008105256962594554,0.00693359375,-4.466083984375,-4.468955078125,True,0.1792944371700287,0.1792944371700287
Q13,25,16,25,-2.3021697998046876e-05,0.0012039602137045827,0.00042142868041992185,0.05216514587402344,0.13537154981421212,0.052142124176025394,0.1356887860584017,0.05216514587402344,0.052142124176025394,-2.3021697998046876e-05,0.0015625,0.012103072956898178,0.0084375,13.281875,13.2834375,0.00294921875,0.009056773514026669,0.00732421875,-4.466083984375,-4.463134765625,True,0.5303661823272705,0.5303661823272705
Q13,25,17,25,-0.00037500381469726565,0.0013158046210470838,0.00046224594116210936,0.05216514587402344,0.13537154981421212,0.05179014205932617,0.1347077376900328,0.05216514587402344,0.05179014205932617,-0.00037500381469726565,-0.0025,0.016345871038277525,0.01375,13.281875,13.279375,-0.0037109375,0.015828749679183445,0.0124609375,-4.466083984375,-4.469794921875,True,0.556939423084259,0.556939423084259
Q13,25,18,25,-0.00011049270629882812,0.0005614200839003901,0.00022768020629882813,0.05216514587402344,0.13537154981421212,0.05205465316772461,0.13519542458812625,0.05216514587402344,0.05205465316772461,-0.00011049270629882812,0.0040625,0.015328435585538402,0.0128125,13.281875,13.2859375,0.001650390625,0.011356141271579802,0.008681640625,-4.466083984375,-4.46443359375,True,0.9440215826034546,0.9440215826034546
Q13,25,19,25,-0.000235748291015625,0.0007350021350726545,0.000259552001953125,0.05216514587402344,0.13537154981421212,0.05192939758300781,0.13497287933827562,0.05216514587402344,0.05192939758300781,-0.000235748291015625,-0.0021875,0.00976281209488332,0.0071875,13.281875,13.2796875,-0.00291015625,0.005953796509043096,0.00509765625,-4.466083984375,-4.468994140625,True,0.24371671676635742,0.24371671676635742
Q13,25,20,25,-0.00011783599853515625,0.0014395956902285168,0.0005245590209960937,0.05216514587402344,0.13537154981421212,0.05204730987548828,0.1342030661433315,0.05216514587402344,0.05204730987548828,-0.00011783599853515625,0.0165625,0.019803724397193575,0.0221875,13.281875,13.2984375,0.003134765625,0.014488659863784418,0.011787109375,-4.466083984375,-4.46294921875,True,1.0771126747131348,1.0771126747131348
Q13,25,21,25,-0.0003983688354492188,0.0020503757833806517,0.0007371139526367187,0.05216514587402344,0.13537154981421212,0.05176677703857422,0.13552028482032344,0.05216514587402344,0.05176677703857422,-0.0003983688354492188,-0.0265625,0.01739926363384382,0.0284375,13.281875,13.2553125,-0.0083203125,0.018152760260580898,0.0156640625,-4.466083984375,-4.474404296875,True,0.977700412273407,0.977700412273407
Q13,25,22,25,-3.499984741210938e-05,0.0003950154936593551,0.00018510818481445312,0.05216514587402344,0.13537154981421212,0.052130146026611326,0.13536345585409834,0.05216514587402344,0.052130146026611326,-3.499984741210938e-05,-0.0034375,0.01106620700601611,0.0078125,13.281875,13.2784375,0.000224609375,0.007675160001894912,0.006396484375,-4.466083984375,-4.465859375,True,0.6355249881744385,0.6355249881744385
Q13,25,23,25,8.930206298828125e-05,0.0008644491559033175,0.0004594039916992188,0.05216514587402344,0.13537154981421212,0.05225444793701172,0.1349196843586261,0.05216514587402344,0.05225444793701172,8.930206298828125e-05,0.02375,0.018941728075864674,0.025,13.281875,13.305625,0.009755859375,0.01531685903357137,0.013369140625,-4.466083984375,-4.456328125,True,0.8342861533164978,0.8342861533164978
Q13,25,24,25,-0.00014156341552734375,0.000578494286071177,0.00017215728759765626,0.05216514587402344,0.13537154981421212,0.052023582458496094,0.13519629209786221,0.05216514587402344,0.052023582458496094,-0.00014156341552734375,0.0009375,0.01043955818030629,0.0078125,13.281875,13.2828125,-0.00224609375,0.006442352540027594,0.00494140625,-4.466083984375,-4.468330078125,True,0.17260229587554932,0.17260229587554932
Q13,25,25,25,-0.00011377334594726562,0.0007565817819589829,0.00024515151977539063,0.05216514587402344,0.13537154981421212,0.05205137252807617,0.13532361005237342,0.05216514587402344,0.05205137252807617,-0.00011377334594726562,-0.000625,0.01034559084827928,0.008125,13.281875,13.28125,-0.000908203125,0.0066590965524259554,0.005107421875,-4.466083984375,-4.4669921875,True,0.1581803560256958,0.1581803560256958
Q13,25,26,25,-9.401321411132812e-05,0.0007658016599121064,0.0003199577331542969,0.05216514587402344,0.13537154981421212,0.05207113265991211,0.13552834356760163,0.05216514587402344,0.05207113265991211,-9.401321411132812e-05,-0.0003125,0.010476909133900132,0.0084375,13.281875,13.2815625,-0.002734375,0.007467989958712953,0.00671875,-4.466083984375,-4.468818359375,True,0.16013437509536743,0.16013437509536743
Q13,25,27,25,-0.00028804779052734377,0.0013613839118375777,0.00040088653564453126,0.05216514587402344,0.13537154981421212,0.051877098083496095,0.1351323897375283,0.05216514587402344,0.051877098083496095,-0.00028804779052734377,-0.005625,0.00976281209488332,0.0075,13.281875,13.27625,-0.003388671875,0.009070031555188183,0.006767578125,-4.466083984375,-4.46947265625,True,0.16333435475826263,0.16333435475826263
Q13,25,28,25,-0.00024225234985351563,0.001168545529986016,0.00035947799682617187,0.05216514587402344,0.13537154981421212,0.05192289352416992,0.13491739312877754,0.05216514587402344,0.05192289352416992,-0.00024225234985351563,0.001875,0.013125,0.010625,13.281875,13.28375,-0.000712890625,0.008922040894363976,0.006494140625,-4.466083984375,-4.466796875,True,0.1789010912179947,0.1789010912179947
Q13,25,29,25,-5.6743621826171875e-05,0.0008761486861956777,0.00035631179809570313,0.05216514587402344,0.13537154981421212,0.05210840225219727,0.13561414206560038,0.05216514587402344,0.05210840225219727,-5.6743621826171875e-05,-0.0009375,0.011965118574422905,0.0090625,13.281875,13.2809375,-0.00234375,0.008043461047646094,0.00640625,-4.466083984375,-4.468427734375,True,0.19419361650943756,0.19419361650943756
Q13,25,30,25,8.029937744140625e-06,0.0004215498886127889,0.0001739692687988281,0.05216514587402344,0.13537154981421212,0.05217317581176758,0.13570377943468276,0.05216514587402344,0.05217317581176758,8.029937744140625e-06,0.0003125,0.009752804083954522,0.0071875,13.281875,13.2821875,-0.001875,0.00621891684763613,0.005078125,-4.466083984375,-4.467958984375,True,0.17747554183006287,0.17747554183006287
Q13,25,31,25,2.6302337646484373e-05,0.0007810749578704369,0.00029829025268554685,0.05216514587402344,0.13537154981421212,0.05219144821166992,0.13588639947161874,0.05216514587402344,0.05219144821166992,2.6302337646484373e-05,0.005,0.011667596689121543,0.01,13.281875,13.286875,-0.00072265625,0.007288480516691219,0.00568359375,-4.466083984375,-4.466806640625,True,0.2799665927886963,0.2799665927886963
Q13,26,0,25,0.00025379180908203125,0.001246933521533028,0.0005701065063476562,0.052195014953613283,0.13551639553310582,0.05244880676269531,0.13605974114180736,0.052195014953613283,0.05244880676269531,0.00025379180908203125,0.00375,0.024913914284993434,0.020625,13.28375,13.2875,0.00328125,0.019277413009627355,0.01609375,-4.467001953125,-4.463720703125,True,1.056011438369751,1.056011438369751
Q13,26,1,25,0.00020566940307617187,0.0007319083340665178,0.0004220771789550781,0.052195014953613283,0.13551639553310582,0.05240068435668945,0.13502434989054488,0.052195014953613283,0.05240068435668945,0.00020566940307617187,0.0090625,0.02809720849123628,0.0196875,13.28375,13.2928125,0.01431640625,0.025860555109024148,0.01833984375,-4.467001953125,-4.452685546875,True,1.0839351415634155,1.0839351415634155
Q13,26,2,25,-0.00014301300048828126,0.0008904804504046365,0.00035564422607421877,0.052195014953613283,0.13551639553310582,0.052052001953125,0.13467690195300125,0.052195014953613283,0.052052001953125,-0.00014301300048828126,-0.0003125,0.011370878374162657,0.0090625,13.28375,13.2834375,0.0041796875,0.009016247812109813,0.0076953125,-4.467001953125,-4.462822265625,True,0.7453384399414062,0.7453384399414062
Q13,26,3,25,-0.0002684593200683594,0.0014940987214705867,0.0005853843688964844,0.052195014953613283,0.13551639553310582,0.051926555633544924,0.134838695260442,0.052195014953613283,0.051926555633544924,-0.0002684593200683594,0.0034375,0.023909824079235715,0.0203125,13.28375,13.2871875,-0.001728515625,0.019337653806403923,0.015634765625,-4.467001953125,-4.46873046875,True,0.8162877559661865,0.8162877559661865
Q13,26,4,25,-8.417129516601563e-05,0.0005191557567999037,0.00021314620971679688,0.052195014953613283,0.13551639553310582,0.052110843658447266,0.13528235554424237,0.052195014953613283,0.052110843658447266,-8.417129516601563e-05,-0.00125,0.007551903733496608,0.005625,13.28375,13.2825,-0.00033203125,0.007280101505452208,0.00548828125,-4.467001953125,-4.467333984375,True,0.17125031352043152,0.17125031352043152
Q13,26,5,25,5.0048828125e-05,0.00023944331174495498,0.000140380859375,0.052195014953613283,0.13551639553310582,0.05224506378173828,0.13570428818886895,0.052195014953613283,0.05224506378173828,5.0048828125e-05,-0.0015625,0.009110862335695783,0.0065625,13.28375,13.2821875,-0.000126953125,0.008136916591749836,0.006591796875,-4.467001953125,-4.46712890625,True,0.16683806478977203,0.16683806478977203
